bvid,aid,title,author,mid,description,duration,pubdate,created,view,danmaku,reply,favorite,coin,like,share,tag,typeid,typename,pic,arcurl,pts,arcrank,badgepay,search_keyword,collected_at
BV1zDeqzkE4M,115077793451943,中国抽象文化席卷世界，盘点火爆海外十大抽象内容（下）,丝路传声,25967019,,14:33,1756003400,0,664990,2085,534,2112,0,6012,0,"吐槽,转转,抽象,梗,搞笑小剧场,中剧,抽象文化,转转回收,JIAFEI,海外热度",182,影视杂谈,//i0.hdslb.com/bfs/archive/f58e6c343ddd0e54727193ccef10f3ec8f07a859.jpg,http://www.bilibili.com/video/av115077793451943,0,,False,执行文化,1756708999
BV1uF41127be,276677150,【微软3C】从失败助手到文化符号，Clippy 为何一直被人铭记,可执行字符串STR_exe,451475014,"专栏：https://www.bilibili.com/read/cv22851624
注：Clippy 实际上是“Office 助手”默认形象 Clippit 的昵称（中文名为“大眼夹”），后也用作“Office 助手”的代称。
BGM：1.Printemps - 永遠フレンズ (Off Vocal) 2.Ribbon Hero 2 主题曲",8:56,1696314687,0,19174,35,110,384,0,689,0,"历史,微软,科技,数码,人工智能,AI,Clippy",228,人文历史,//i0.hdslb.com/bfs/archive/65181fb2b39d063c96ab86bbc15f89d5b1d1fb92.jpg,http://www.bilibili.com/video/av276677150,0,,False,执行文化,1756708999
BV1Mp4y1P7nZ,958616987,裁判文书公开制度“消亡史”？【律境】,律客行,57032823,"提问：请用“虽然……但是……”造句。
答：虽然开了翡翠，但还是上不了白金。",4:27,1694871864,0,563477,223,4185,6337,0,14981,0,"法律,裁判,学习,律师,制度,公开,诉讼,法院,文书,正经的知识又增加了,万物研究所·奖学金计划",124,社科·法律·心理,//i2.hdslb.com/bfs/archive/3a2329b280403fe9def8b79e80ccf1b4543d89a9.jpg,http://www.bilibili.com/video/av958616987,0,,False,执行文化,1756708999
BV1EBYazpE4J,115052912840772,盘点民族服饰的惊艳变装合集，这才是泱泱大国该有的文化底蕴,晨晨爱看帅哥,1935612499,-,5:46,1755568321,0,350606,13,1,16928,0,14275,0,"文化,中国风,汉服,民族,瑶族,必剪创作,民族服饰变装,民族服饰有多帅,娱乐吃瓜大会",21,日常,//i0.hdslb.com/bfs/archive/ca1cbbf6ab4c3f3b77d5721d7a97e4336a2aeb50.jpg,http://www.bilibili.com/video/av115052912840772,0,,False,执行文化,1756708999
BV1hv4y1f7tV,543845904,好的企业文化包含3个方面，设计全面，才能有效执行,益发人说美业,558092830,,3:50,1611483542,0,132,0,0,2,0,1,0,"美业,美容院,企业文化,企业管理,管理",209,职业职场,//i1.hdslb.com/bfs/archive/b2e3a6e91173fc9b0ce635052d4e5c4187768d71.jpg,http://www.bilibili.com/video/av543845904,0,,False,执行文化,1756708999
BV1YW4y187VV,942350604,【裁定不予受理、裁驳、判驳区分】+举例——法考戴鹏,北小南霞,2559227,自学用，侵删。,7:10,1661395793,0,8546,1,7,274,0,130,0,"学习,法考,民诉",124,社科·法律·心理,//i2.hdslb.com/bfs/archive/e03caef15896530110784848f3c47e6e4d3576d0.jpg,http://www.bilibili.com/video/av942350604,0,,False,执行文化,1756708999
BV11KtozXEhL,115015046729816,庭审“四人帮”法庭辩论现场1980.12.24,数影师,132617776,庭审“四人帮”法庭辩论现场1980.12.24,4:34,1754991156,0,1206633,17,274,26494,0,43181,0,"历史,四人帮,魏师数影,数影师,魏长虹,庭审四人帮",183,影视剪辑,//i0.hdslb.com/bfs/archive/ae3b67b6ad7bb537b0591d89786ea4c8510a01d2.jpg,http://www.bilibili.com/video/av115015046729816,0,,False,执行文化,1756708999
BV13H78zaETQ,114617997132039,第一次出国体验韩国熬夜文化！白天狂买狂吃20小时，竟落入资本的陷阱...,干饭了田田圈,481575325,"依克多因 ZL 2019 1 1272352.1
硅烷化玻尿酸 ZL 2013 1 0317104.0
低分子透明质酸钠ZL 2018 1 0432965.6
VC玻尿酸ZL 2021 1 0794389.1
400DA玻尿酸ZL 2022 1 1069796.7",22:0,1748943000,0,1232298,2602,950,8515,0,14541,0,"韩国,搞笑,旅游,护肤,vlog,高保湿,颐莲,跟着UP主看世界,日本速通攻略",250,出行,//i2.hdslb.com/bfs/archive/6fa060a3ed0b14fa8eb941232ab1716780e5734c.jpg,http://www.bilibili.com/video/av114617997132039,0,,False,执行文化,1756708999
BV14dTgz3Eg3,114637391663828,我们生活在一个法治社会（上）,晨练日记,1033894563,"（下集：https://b23.tv/lvD5EGR）
每天刷到反腐新闻时，我确实相信这个国家在变好。
但当我亲身经历这场行政复议马拉松后，
才发现法治进步的最后一公里，
往往卡在普通人看不见的地方。

我完全支持科学合理的交通管理
就像2007年的东莞禁摩文件
如果政府能给出合法有效的依据，
我一定遵守。

但现实是：
这份文件早已超过法定有效期，
而交警仍在依据它处罚，
行政复议部门屡次拒绝实质审查。

问题不是禁摩本身，
而是权力是否也能有法必依。
当老百姓被要求100%守法时，
公权力是否也该10",9:20,1749228516,0,131132,627,1627,3323,0,22158,0,"社会,普法,法治",124,社科·法律·心理,//i1.hdslb.com/bfs/archive/56d163ec7908e600ea569e151e6dbcb29c28ed26.jpg,http://www.bilibili.com/video/av114637391663828,0,,False,执行文化,1756708999
BV1jx421f7pJ,1750987708,马永强聊企业文化：文化是机制执行的推动,马永强老师,1334559214,马永强聊企业文化：文化是机制执行的推动,1:17,1708905600,0,78,0,0,0,0,0,0,"职场,领导力,团队执行力,薪酬绩效,企业文化落地,管理者技能提升,定制内训,年度定制培训,管理咨询培训",209,职业职场,//i1.hdslb.com/bfs/archive/b0e1981d9c04972f9e30faac77019c5e54bdbf3b.jpg,http://www.bilibili.com/video/av1750987708,0,,False,执行文化,1756708999
BV1Uv41137hR,250677678,对文化产业的法律监管有哪些？,账号已注销,243781911,-,2:48,1632356096,0,144,0,0,1,0,5,0,"知识分享官,必剪创作,打卡挑战,普法",124,社科·法律·心理,//i2.hdslb.com/bfs/archive/82a4d989273dc111f08a8f227ce23fa71b419aad.png,http://www.bilibili.com/video/av250677678,0,,False,执行文化,1756708999
BV1vshrzKEKc,115121212954830,全网唯一一只长期接受“文化熏陶”长大的狗子。【中华田园犬】【可可西里网红狼】,晨晨爱看帅哥,1935612499,-,3:40,1756610609,0,22559,65,18,400,0,826,0,"搞笑,土狗,狗子,中华田园犬,必剪创作,娱乐吃瓜大会,可可西里网红狼",21,日常,//i0.hdslb.com/bfs/archive/fed42ff68d9f6570bc430415e917e32d32cf7077.jpg,http://www.bilibili.com/video/av115121212954830,0,,False,执行文化,1756708999
BV157RVY3EaK,114136742694903,吴向明：抗战胜利日大阅兵-军乐团天安门广场彩排花絮#央视网#今日头条#新华网#光明网#人民网#中华英才网#解放军网#国防网#国家礼仪文化研究室执行主任吴向明,锋语录,1624523215,-,1:0,1741588785,0,497,0,1,22,0,17,0,"进行曲,军乐,国家",228,人文历史,//i2.hdslb.com/bfs/archive/3b1d1beaed3d4dcebda15fa9d57c7aa5fb0ada29.jpg,http://www.bilibili.com/video/av114136742694903,0,,False,执行文化,1756708999
BV1WD21YbEkD,113286506875452,要自食恶果了！韩国大肆偷文化造成了什么后果？,世界见闻录,316627722,"主编：柿子 
监制：云汉 
常务副主编：鸡蛋
策划：云汉 柿子 郭歆
文案：郭歆 柿子 
配音：柿子 
后期：一折
编辑：鸡蛋

参考资料：
央视网，新华社，朝鲜日报等多媒体报道",16:18,1728727500,0,4011972,28667,11204,24965,0,173482,0,"韩国,文化,社会,韩式,电动牙刷,韩国申遗,usmile,韩国偷文化,笑容加,扫振",207,财经商业,//i1.hdslb.com/bfs/archive/de0ba0a84388194ceedefd920b63aa6776b70f2f.jpg,http://www.bilibili.com/video/av113286506875452,0,,False,执行文化,1756708999
BV1jHMvzeEdq,114691380612739,“请用你现有文化描述此景～”,咕咕啊啊咕,670456816,-,2:13,1750051866,0,1019595,1607,2719,29813,0,116593,0,"历史,风景,文化,旅游,古风,混剪,影视剪辑,宿命感",250,出行,//i0.hdslb.com/bfs/archive/9b8fc3ef805dadc6032de14fd984f0dfd4dcb24d.jpg,http://www.bilibili.com/video/av114691380612739,0,,False,执行文化,1756709000
BV1aLhdzBEe7,115112052529668,良品铺子 是你没文化，还是把大家当傻B？谁家花生挂枝头上的？,鬼邪君GL,1149172207,-,1:29,1756470798,0,25404,126,131,35,0,831,0,"良品铺子,虚假宣传,必剪创作,吉林扶余,娱乐考古放大镜,花生上树,良品铺子花生长树上宣传图,良品铺子工作人员没文化",21,日常,//i1.hdslb.com/bfs/archive/3c7709afcf1aa223239622d9bb530629bc01033c.jpg,http://www.bilibili.com/video/av115112052529668,0,,False,执行文化,1756709000
BV1891VYVELf,113383814727360,女特工执行任务摔伤了脚爬行求救-石膏拄拐家中养伤,酒觞倾足,45056333,,12:28,1730109600,0,12525,0,0,25,0,11,0,"学习,记录,任务,女特工,石膏,生活记录,拄拐,脚受伤,整活儿还得看歪果仁,跨文化研究小会5.0",21,日常,//i2.hdslb.com/bfs/archive/d1f700c73a2b616f2a5630c10ec72ccbc5cc6ff5.jpg,http://www.bilibili.com/video/av113383814727360,0,,False,执行文化,1756709000
BV1jweQzkEaT,115103764578446,1、张京华：实习律师实务工作指南——全方位扫“茫”实操,法律名家讲堂,543791136,法律名家讲堂特别上线了由张京华老师录制的系统专栏《实习律师实务全攻略》。课程时长约10小时，有业务技能，难题解决，职业规划，汇总优秀实习律师必知必会的“硬”知识，助你高效、高分渡过实习阶段。,23:17,1756344357,0,92,0,1,5,0,0,0,"律师,职业规划,实习律师,律所,张京华,法律课程,法律直播,万物研究所",124,社科·法律·心理,//i1.hdslb.com/bfs/archive/e0624510bd9219f1828f9013cebafc1f8da1f126.jpg,http://www.bilibili.com/video/av115103764578446,0,,False,执行文化,1756709000
BV1p7411t7bx,87583754,【中国神话-冥界篇 第九期】地狱轮回体系！十大阴帅，地狱轮回神职执行者。,钱丢丢-,12820125,本期讲述十大阴帅对于轮回中国冥界轮回体系的作用，喜欢的话记得三连支持哦。,10:40,1581169237,0,265764,1004,487,3251,0,13378,0,"全能打卡挑战,趣味科普人文,中国,人文,传统文化,神话故事,神话传说,历史,传说,玄学",228,人文历史,//i0.hdslb.com/bfs/archive/78f02fa1a412da8388906f272521ed05ec3f1ad7.jpg,http://www.bilibili.com/video/av87583754,0,,False,执行文化,1756709000
BV1RstFzVECL,114980082947476,中国文化输出赢麻了！老外把崇汉媚华中国强大了发挥淋漓尽致,TED演讲视频合辑,97448367,-,5:34,1754457378,0,563863,3,3,6183,0,5804,0,"中国,老外,文化,中国文化,老外在中国,东方神秘力量,文化输出,老外中国行,外综",124,社科·法律·心理,//i0.hdslb.com/bfs/archive/6bb5614df4277647b699eb2d42ae5a6a0f93111f.jpg,http://www.bilibili.com/video/av114980082947476,0,,False,执行文化,1756709000
BV1WYB7YZEN7,113651914641364,为什么中国企业几乎没有输出先进的管理理论？,今日话题猫,321595646,,16:18,1734220800,0,37071,151,565,389,0,558,0,"管理学,企业,理论,公司,商业,今日话题,管理,企业管理",124,社科·法律·心理,//i1.hdslb.com/bfs/archive/6c06aef4ece2eaf7e440acdc4996b0aa59722f0e.jpg,http://www.bilibili.com/video/av113651914641364,0,,False,执行文化,1756709000
BV1DJLizgEEN,114392058434950,执行案件取得成果的三个要素,江苏泽执,3546609929423671,,1:44,1745484503,0,22,0,0,0,0,0,0,"执行,先锋计划,执行律师,执行培训,泽执,执行先锋特训营,执行的答案",124,社科·法律·心理,//i0.hdslb.com/bfs/archive/8f747bd0d1419f6b00ee1582ea3e2fc5a8856e53.jpg,http://www.bilibili.com/video/av114392058434950,0,,False,执行文化,1756709000
BV18uthzREu9,114999208975729,日本文化之糟粕 加害者之无辜 锐评史上最毒的动画《章鱼噼的原罪》,飘散光辉,141350055,遇到霸凌能跑尽量跑不要傻乎乎的跪那里让人打，放学不要落单。多找关系好的同学一起回家，课间也可以躲老师办公室多问点题目。有零花钱可以买好吃的去跟体育好点的同学打好关系，遇到难过的事情别憋着多找父母沟通，实在不行就告诉他们想转学。不要单独去跟同学到小树林和烂尾楼见面，力气小就多做俯卧撑锻炼身体。越王勾践吃过夫差的大便受过奇耻大辱，但最后还是卧薪尝胆得到了最后的胜利，只要想办法活下去一切都是有机会的。,9:26,1754748819,0,704852,3928,8852,10850,0,56702,0,"七月新番,日本动漫,动漫杂谈,霸凌,章鱼噼的原罪",253,动漫杂谈,//i2.hdslb.com/bfs/archive/8993a206abd86ec49c5c265cf4f08bb2783a4f96.jpg,http://www.bilibili.com/video/av114999208975729,0,,False,执行文化,1756709000
BV1khbrz5EVg,115027294095371,在传统文化上，我们一起学习#涨知识,一七士,3546935239641611,-,0:53,1755177259,0,226339,97,128,4436,0,5958,0,"历史,艺术,原创,教育,文化,知识,学习,传统文化,非遗文化分享官",161,手工,//i1.hdslb.com/bfs/archive/ce5cf39298e0a93c315c7c737c3ed1e3f27cb5bd.jpg,http://www.bilibili.com/video/av115027294095371,0,,False,执行文化,1756709000
BV1HkeyzwEy6,115099066963458,还记得之前播的中国传统早市嘛？后续来了，日本警方开始加大打击处罚力度。日本专家呼吁把它建设成一种街区文化去接纳会更好。,日本沙雕日常,324753357,还记得之前播的中国传统早市嘛？后续来了，日本警方开始加大打击处罚力度。日本专家呼吁把它建设成一种街区文化去接纳会更好。,7:14,1756279800,0,101244,231,255,242,0,1782,0,"日本,中国,大阪,日本人,中国人,中国美食,中国文化,中国早市",21,日常,//i1.hdslb.com/bfs/archive/71d44be69c6bd641ebfeda68d2301e5c0b556a71.jpg,http://www.bilibili.com/video/av115099066963458,0,,False,执行文化,1756709000
BV1Hw4m1f7N5,1101130423,【词语辨析127】调侃和揶揄的区别（+苛刻、刻薄、刻毒、尖酸）,行测佬麦克斯,280195556,嘟~,2:32,1709290800,0,31186,17,92,978,0,1616,0,"公务员,行测,事业单位,公考,省考,国考,言语理解,职测,新年新知识,2024bilibili迎春会",208,校园学习,//i0.hdslb.com/bfs/archive/9faf4fe1c91777c951e465823b0886f48cf561c2.jpg,http://www.bilibili.com/video/av1101130423,0,,False,执行文化,1756709000
BV151BiYhEmS,113526421331199,151Unity毕设展馆 |京剧文化展馆漫游交互 | 💰28,Unity代做-成品出售,307552663,"💰28，购买+V(包运行)： jiantou66
登记学校购买，一校一出，避免重复
提供时间修改器，可以修改项目时间
包含：源文件，exe执行文件，录屏
更多成品资源欢迎进主页挑选。
【151】",1:44,1732276019,0,682,0,2,22,0,4,0,"数字媒体技术,Unity作业,Unity小游戏,Unity毕业设计,unity展馆,Unity漫游,Unity成品",230,软件应用,//i0.hdslb.com/bfs/archive/898513fab403bf452cc656d27f06d12569b7bd22.jpg,http://www.bilibili.com/video/av113526421331199,0,,False,执行文化,1756709000
BV17AwCemEbP,113855741036987,中天易学创始人张永红讲解曾仕强的四柱,国际中天易研究院,677055340,"张永红(中医全科主任医师)
文化和旅游部对外文化交流研究所执行所长;
全球华人联合会国际中天易研究院院长;
世界非物质文化遗产研究院特邀院士;
中华木子兵法研究院荣誉院长;
中国中天易研究院荣誉院长(香港注册);
中国风水堪舆研究院荣誉院长(香港注册);
河南安阳中医药协会副会长",11:10,1737301582,0,90,0,0,1,0,1,0,"文化,学习,周易,曾仕强,传统文化,易经,国学,创始人",208,校园学习,//i1.hdslb.com/bfs/archive/12cedf2bcfb202dc9c906c10ba74beff431dca2e.jpg,http://www.bilibili.com/video/av113855741036987,0,,False,执行文化,1756709000
BV13T411r7LA,483865214,各位有良知的法律人，你们还记得李庄案吗？,伍雷直播,3493265254909976,走过李庄，蹚过小河，游过北海，来到船营，这些案件，已经不仅仅是李庄自己的问题，也不是李庄自己的个人权益，它是对整个这一代法律人的一个交代。,3:39,1679387284,0,69612,111,506,479,0,1715,0,"专业刑事辩护,普法,律师,法律,法制,社会,#李庄案,#伍雷,#知鸦通识,#知鸦大历史",124,社科·法律·心理,//i0.hdslb.com/bfs/archive/db00f97237f6708f23f19e5e3a7b328af733066d.jpg,http://www.bilibili.com/video/av483865214,0,,False,执行文化,1756709000
BV1F44y1h7nw,975339745,公检法面试热点07｜以审判为中心诉讼制度改革｜法检助理｜书记员,法象君讲面试,400510279,-,5:15,1630753124,0,9256,5,15,151,0,219,0,"公务员,面试,书记员,法官助理,检察院",209,职业职场,//i2.hdslb.com/bfs/archive/c3d570b5c0f4091dab02fce5f4372202121aa83b.jpg,http://www.bilibili.com/video/av975339745,0,,False,执行文化,1756709000
BV1hv4y1f7tV,543845904,好的企业文化包含3个方面，设计全面，才能有效执行,益发人说美业,558092830,,3:50,1611483542,0,132,0,0,2,0,1,0,"美业,美容院,企业文化,企业管理,管理",209,职业职场,//i1.hdslb.com/bfs/archive/b2e3a6e91173fc9b0ce635052d4e5c4187768d71.jpg,http://www.bilibili.com/video/av543845904,0,,False,执行文化,1756709000
BV1ArfbYyE6v,113871276740487,【直播回放】朱倩 | 了解并高效利用法院的网络执行查控系统及结果,盈科精英教育,651703603,"欢迎收看强制执行系列课程~
本期主要内容：各地法院查控内容、甚至同一个案件的不同期查询结果，为什么会存在差异？朱倩律师将在本次课程为大家解密，并基于丰富的执行实务经验，带领大家有效利用法院的执行网络查控系统及结果，高效推进首次执行的案件，突破老旧终本案件。",86:10,1737538277,0,1996,0,2,317,0,45,0,"法律,网络,系统,律师,法院",124,社科·法律·心理,//i0.hdslb.com/bfs/archive/0fb52b47a856e1f2fe8c88c806676c086540f4b4.jpg,http://www.bilibili.com/video/av113871276740487,0,,False,执行文化,1756709000
BV1by4y1u7cD,803568648,文化“有限”公司,高斯Goh,3913194,"简介：
希望你能喜欢这个视频，祝大家端午安康。
接下来我来详细介绍一下游戏《签签入扣》的规则。
游戏的规则非常简单。
轮流从袋子里盲抽一根签，往台子上搭。
搭的时候颜色要一样。
台子上的签滑了导致颜色不对是没关系的。
弄倒台子的人就输了。
弄掉签的算作扣分，扣分最少的人就赢了。",7:59,1623413733,0,16398335,41392,2719,101847,0,439573,0,"聚会游戏之王,桌游棋牌,小潮team,高斯,聚会,逗比,签签入扣,游戏",173,桌游棋牌,//i2.hdslb.com/bfs/archive/3d52fe066902eaa971b526eae31dfd9991546529.jpg,http://www.bilibili.com/video/av803568648,0,,False,执行文化,1756709000
BV17sh1zQERW,115105425528854,麦片小金毛炒作「修正主义」背后隐藏的真实意图：我们为共同富裕做好文化准备了吗？,人民武术道德会,36790421,-,12:7,1756370028,0,55523,49,635,709,0,1135,0,"历史,哲学,文化,姜文,经济,胡适,实用主义,兵击,舌尖真探事务所,麦片是只小金毛",21,日常,//i2.hdslb.com/bfs/archive/01621a070eba40e9aa8028d8d7b142573aab32d0.jpg,http://www.bilibili.com/video/av115105425528854,0,,False,执行文化,1756709000
BV1WT3JzzE93,114795147695316,《母神傩》｜古汉语×非遗傩文化｜她亦人亦神亦鬼，亦丑亦美亦威,以闪亮之名,676200579,"「踏歌神飨」版本主题曲《母神傩》现已上线各大音乐平台，
诚挚邀请各位合伙人们一起感受神秘的东方力量！

QQ音乐：https://i.y.qq.com/v8/playsong.html?songid=587991210&amp;source=yqq&amp;ADTAG=hz_wb_sf&amp;channelId=10081987
酷狗音乐：https://m3ws.kugou.com/mixsong/cqralr8e.html
酷我音乐：https://m.kuwo.cn/newh5app/play_detail/482719",3:21,1751635281,0,3562114,50667,47706,88739,0,174786,0,"艺术,古风,中国风,女性向游戏,传统文化,以闪亮之名",172,手机游戏,//i0.hdslb.com/bfs/archive/c0559a35ae2554c463513c3b17c5e1ef3c3d9650.jpg,http://www.bilibili.com/video/av114795147695316,0,,False,执行文化,1756709002
BV1VP411z7aJ,314830278,法庭宣传片,一火很火,279744063,,6:17,1686715690,0,1809,0,1,33,0,10,0,"广告,宣传片,纪录片,记录,法庭",21,日常,//i2.hdslb.com/bfs/archive/04643ea2d1e75a4f5162e73ddbf4cfbdea38b062.jpg,http://www.bilibili.com/video/av314830278,0,,False,执行文化,1756709002
BV1JC4y1k7fG,794235857,审判录像——宣告判决,泽登巴尔,638349896,-,1:49,1706100258,0,20415,0,0,523,0,388,0,"共产主义,审判,判决,继续革命",183,影视剪辑,//i2.hdslb.com/bfs/archive/615d878100c30f404c599161f2460eb5286ba263.jpg,http://www.bilibili.com/video/av794235857,0,,False,执行文化,1756709002
BV1gKKBzsECn,114754983041307,拒执新规来袭，让执行难无处遁形,星河狂奔,660163171,拒执新规来袭，让执行难无处遁形,6:27,1751065200,0,174,0,0,3,0,3,0,"执行难,拒执罪新规,执行新规",124,社科·法律·心理,//i0.hdslb.com/bfs/archive/9e00465dac98a5d78818bf02e9c9f48fd8612dac.jpg,http://www.bilibili.com/video/av114754983041307,0,,False,执行文化,1756709002
BV1jT4y1R7yR,934218128,企业文化打造 - 02 - 什么是企业文化？- 20211110,泰思咨询,371782734,"企业文化对于企业的影响和价值，早已成为共识！
但是，在打造企业文化之前，需要对企业文化常识有基本认识：
到底什么是企业文化？
企业文化这个概念什么时候出现？
关于企业文化研究都有哪些理论和流派？
基于企业战略规划，应该选择什么样的企业文化？
选定的企业文化如何在企业中有效落地？
所有的企业都应该倡导家文化吗？或者执行力文化？
企业不同发展阶段，应该有不同的企业文化吗？
我们和你一起分享我们的研究和实践！
我们是金·卡梅隆OCAI文化理论中国区的唯一版权代理人！",15:34,1636701468,0,1289,0,0,35,0,5,0,"企业管理,企业文化,文化,企业,公开课",207,财经商业,//i0.hdslb.com/bfs/archive/ada5d556d2a9047138a381346c3b5c6b5522f97f.jpg,http://www.bilibili.com/video/av934218128,0,,False,执行文化,1756709002
BV1zDeqzkE4M,115077793451943,中国抽象文化席卷世界，盘点火爆海外十大抽象内容（下）,丝路传声,25967019,,14:33,1756003400,0,664990,2085,534,2112,0,6012,0,"吐槽,转转,抽象,梗,搞笑小剧场,中剧,抽象文化,转转回收,JIAFEI,海外热度",182,影视杂谈,//i0.hdslb.com/bfs/archive/f58e6c343ddd0e54727193ccef10f3ec8f07a859.jpg,http://www.bilibili.com/video/av115077793451943,0,,False,执行文化,1756709002
BV1Le4y1c7nv,652065413,最高人民法院这十年,天平阳光,591867189,,9:3,1676631751,0,2946,0,1,74,0,41,0,"最高法,十年",21,日常,//i2.hdslb.com/bfs/archive/92ffaf43f288e0d8c8437e9bd5cc58173589ded5.jpg,http://www.bilibili.com/video/av652065413,0,,False,执行文化,1756709002
BV1gMzKYgE9e,113543970095738,未来最核心两大能力，预判未来&amp;彪悍执行#国学#三才文化绝学#修为,觉者张锐123,3546796219435327,未来最核心两大能力，预判未来&amp;彪悍执行#国学#三才文化绝学#修为,0:23,1732543627,0,47,0,0,0,0,0,0,"人文,国学,中华文化",228,人文历史,//i0.hdslb.com/bfs/archive/f6297abffcecbff81815e0dc1912f534d2853cfd.jpg,http://www.bilibili.com/video/av113543970095738,0,,False,执行文化,1756709002
BV1ZxeRzXE55,115088648373721,没有这场文化大革命，我们毫无办法，毛刘四清运动的分歧,观史听澜,3537112865442705,,3:49,1756114304,0,225069,0,101,5771,0,22311,0,"历史,正能量,读书,人文,毛主席,伟人,好书分享,伟人故事,向一代伟人致敬,人文历史档案馆",228,人文历史,//i2.hdslb.com/bfs/archive/bec4c7154b77337c62ae2e27e7419772c1442ada.jpg,http://www.bilibili.com/video/av115088648373721,0,,False,执行文化,1756709002
BV1RstFzVECL,114980082947476,中国文化输出赢麻了！老外把崇汉媚华中国强大了发挥淋漓尽致,TED演讲视频合辑,97448367,-,5:34,1754457378,0,563863,3,3,6183,0,5804,0,"中国,老外,文化,中国文化,老外在中国,东方神秘力量,文化输出,老外中国行,外综",124,社科·法律·心理,//i0.hdslb.com/bfs/archive/6bb5614df4277647b699eb2d42ae5a6a0f93111f.jpg,http://www.bilibili.com/video/av114980082947476,0,,False,执行文化,1756709002
BV1rshBzBEpd,115118545312865,莫迪抵津，惊讶中国艺术家印度古典音乐和舞蹈为主题的文化表演,笨马my,1113218159,-,1:2,1756569923,0,11721,25,38,17,0,111,0,必剪创作,21,日常,//i0.hdslb.com/bfs/archive/d35134760fb8ff2d028ffcc4f797b92b70c651d1.jpg,http://www.bilibili.com/video/av115118545312865,0,,False,执行文化,1756709002
BV1HKeAz1ESz,115055110721665,【词语辨析 164】不齿和不耻的区别（+一意孤行、独树一帜）,行测佬麦克斯,280195556,嘟~,1:50,1755602047,0,2834,4,13,69,0,110,0,"公务员,行测,事业单位,公考,省考,国考,言语理解,职测,万物研究所",208,校园学习,//i2.hdslb.com/bfs/archive/f6b2600dbb09d071ddccea13ca97b7d6d8bf4833.jpg,http://www.bilibili.com/video/av115055110721665,0,,False,执行文化,1756709002
BV1ADhRzdEAL,115112321027986,aespa演唱会开偷中国结！偷文化又舍不得中粉钱只敢暗戳戳！,机智的KPOP生活,273252619,,0:44,1756474804,0,42201,40,577,145,0,2886,0,"演唱会,aespa,娱乐吃瓜大会",137,明星综合,//i1.hdslb.com/bfs/archive/23fc8f20b510c7607ba498d2a0041b5a5f60b0a8.jpg,http://www.bilibili.com/video/av115112321027986,0,,False,执行文化,1756709002
BV16RNxzuEjZ,114707990055991,“请用你现有的文化描述此景”,唯美风景线,1654042101,"“请用你现有的文化描述此景”


歌曲名：壁上观，歌手名：一棵小葱，专辑名：壁上观",2:30,1750306095,0,838534,12297,2272,56796,0,116300,0,"风景,生活,落日,摄影,人文,国风,美景,山水,作诗了",250,出行,//i0.hdslb.com/bfs/archive/33c9c7d2bc8bba41ddd9d5af99f36158b9cfaf2a.jpg,http://www.bilibili.com/video/av114707990055991,0,,False,执行文化,1756709002
BV1DGYnz6Ert,115045446980540,别说老外了 老内也没见过啊！！这下真想去看看了！！#文化输出天花板  #看哭外国人的重庆舞台剧  #让老外泪崩的重庆舞台剧  #重庆1949,TED演讲视频合辑,97448367,-,1:5,1755482400,0,202023,60,274,1928,0,23172,0,"感动,中国,老外,表演,外国人,东方神秘力量,文化输出,重庆舞台剧,老外中国行,重庆1949",124,社科·法律·心理,//i0.hdslb.com/bfs/archive/966f355383a693cdf09e85ecc31bea967b6d0251.jpg,http://www.bilibili.com/video/av115045446980540,0,,False,执行文化,1756709002
BV1iWeDzBEXE,115103848469119,韩国的饮食输出有多失败，本想自己推广美食文化，结果了成了笑话 #韩国饮食 #搞笑吐槽,一起来挺郭德刚,1609367679,,3:12,1756345751,0,35337,66,129,39,0,771,0,"韩国,吐槽,文化,美食,真实,饮食,结果,生活记录,美食文化,舌尖真探事务所",138,搞笑,//i2.hdslb.com/bfs/archive/771859bcabd0b5d1ee9dd9551c5af65afc02169c.jpg,http://www.bilibili.com/video/av115103848469119,0,,False,执行文化,1756709002
BV15K4y1D7i6,929488814,企业文化快速落地执行，公司少不了这几个组织，快速高效,益发人说美业,558092830,-,5:50,1614850994,0,126,0,0,0,0,0,0,"企业管理,美容院,美业,企业文化,管理",209,职业职场,//i0.hdslb.com/bfs/archive/fe6a0f6efde0cba3c4adf4d4bb3c2498dd3c2c8e.jpg,http://www.bilibili.com/video/av929488814,0,,False,执行文化,1756709002
BV1zA4y1R7vB,897449170,最高人民法院就张文中案再审判决无罪审判视频,法律芝士,472266023,"素材来源：视频来源于最高院
字幕工具：剪影
字幕组：法律芝士",38:46,1654960975,0,6872,4,2,74,0,54,0,"社会,热点,案件,公开课,犯罪,刑事诉讼",124,社科·法律·心理,//i2.hdslb.com/bfs/archive/5e5677648c9792bad3421baf6d1f9f0d7335f468.jpg,http://www.bilibili.com/video/av897449170,0,,False,执行文化,1756709002
BV1qhbZzEEkM,114900894482633,全网第一执行者在 GQ金华青年动漫文化博览会 做的那些事…,涉及广泛或阿飞看电视,3493295762180226,-,1:40,1753248969,0,381,0,0,6,0,12,0,"原创,漫展,Cosplay",241,娱乐杂谈,//i2.hdslb.com/bfs/archive/35820594b322246eb9b2c4642b731b109db150d2.jpg,http://www.bilibili.com/video/av114900894482633,0,,False,执行文化,1756709002
