bvid,aid,title,author,mid,description,duration,pubdate,created,view,danmaku,reply,favorite,coin,like,share,tag,typeid,typename,pic,arcurl,pts,arcrank,badgepay,search_keyword,collected_at
BV1UietzwEH8,115071183359936,039-如果你正处人生低谷，记住这个“状态”法则，它将彻底翻转你的现实（亲测有效）,TinaChen就是我,1810034018,"本期视频，我们将揭示一个足以改变你命运的宇宙终极秘密：人生不是一场需要靠功德去“赚取”的苦役，而是一场你可以自由“选择”状态的旅程。

我们将深入探讨传奇导师内维尔·戈达德（Neville Goddard）的核心教诲，并震惊地发现，他几十年前提出的“想象力法则”，竟与诺贝尔物理学奖得主理查德·费曼的“正电子”理论不谋而合！科学与灵性在此交汇，证实了改变过去、预定未来是真实存在的。

在本期视频中，你将学到：
“法则”与“应许”：为什么说天国是一份你无需功德、永不撤销的礼物？
“状态”的秘密：贫穷、富有、健",43:40,1756553400,0,1299,0,9,70,0,78,0,"内维尔,潜意识,我是,身心灵,自我提升,显化,灵性觉醒,提升认知,内维尔戈达德,意识状态",124,社科·法律·心理,//i2.hdslb.com/bfs/archive/b1bae98223bb2135007ffb706db4216ecf7c2ac2.jpg,http://www.bilibili.com/video/av115071183359936,0,,False,执行力差,1756708726
BV1XiU5YsEiW,113481474905466,做事情必须要有执行力，执行力差的根本原因是痛苦不够,哥伦布的星光,280150492,,8:54,1731591437,0,2232,1,23,181,0,71,0,"生活,学习,工作,懒惰,职场,赚钱,经验分享,执行力,拖延,痛苦的价值",124,社科·法律·心理,//i1.hdslb.com/bfs/archive/9f0aa872460a3411a6922e0a66d526539a0f0f0d.jpg,http://www.bilibili.com/video/av113481474905466,0,,False,执行力差,1756708726
BV1Db4y1j7CM,636308939,执行力差怎么办？3招解决！,老吴新个体_果因叔,520288303,,3:27,1644303617,0,1402,0,4,50,0,33,0,"知识分享官,观点,成长,执行力,方法论,教育",124,社科·法律·心理,//i2.hdslb.com/bfs/archive/9b97742111b9ae2dd52e3311d0c8762fb18441dc.jpg,http://www.bilibili.com/video/av636308939,0,,False,执行力差,1756708726
BV1b6KRzKEic,114748138003972,收藏：感谢老天让我发现🙏拖延/注意力不集中/痛苦本质！#专注力练习 #注意力不集中 #高效学习方法 #执行力 #自律 - 抖音,知行合一执行力,109195352,收藏， 如有侵权请私信下架,13:45,1750917825,0,11745,11,38,1341,0,850,0,"学习,干货,注意力不集中",230,软件应用,//i0.hdslb.com/bfs/archive/fc9855fd062542ec121efdb6b59351906cf4ef86.jpg,http://www.bilibili.com/video/av114748138003972,0,,False,执行力差,1756708726
BV1H1a3zPEre,115123159112190,为什么意志力永远不够？这个心理技巧让我彻底改变人生,YouTube成长频道,1878604176,,30:52,1756640438,0,364,0,0,17,0,8,0,"成长,学习,心理,蜕变,成瘾,意志力,改变人生,自我认同,自我修复,自我提升",124,社科·法律·心理,//i1.hdslb.com/bfs/archive/743aae194f1523f7fae712e474a390b2766ac9c5.jpg,http://www.bilibili.com/video/av115123159112190,0,,False,执行力差,1756708726
BV111JxzjETP,114555233572273,28岁女生待业在家，不想工作，执行力太差怎么办,大冰聊天精选,3546891952327550,-,13:39,1747974353,0,88824,172,319,4597,0,2992,0,"生活,心理,工作,职业,职场,社会,上班,唠嗑,大冰,哔须有此行,五一哔须有此行",138,搞笑,//i2.hdslb.com/bfs/archive/dac9d8153cc938797188c91f76972f0ed130119e.jpg,http://www.bilibili.com/video/av114555233572273,0,,False,执行力差,1756708726
BV1AhvAzpEha,115094084190428,新学期逆袭指南｜高中生必备3个小习惯🤫,张三三-,293281448,-,4:19,1756204988,0,38824,22,195,2108,0,3498,0,"高考,逆袭,AI,高中生,新学期,多智能体协同,Tbox,新学期多点新知识,超级智能体,蚂蚁百宝箱Tbox",208,校园学习,//i2.hdslb.com/bfs/archive/6860431c1830c73e09d252fb479eff52d5731851.jpg,http://www.bilibili.com/video/av115094084190428,0,,False,执行力差,1756708726
BV1Bu411A7ZZ,532962559,一口气说清：为什么你总是无力改变？如何有效改变？反常识，但有用,彭春花本人,253537481,,17:25,1693484111,0,424497,3474,1030,29548,0,31264,0,"情感,乌托邦,自律,反常识,改变,反内耗,万物研究所,万物研究所·奖学金计划",124,社科·法律·心理,//i0.hdslb.com/bfs/archive/e72a019a630fbf902996dd0cde867659b2437b87.jpg,http://www.bilibili.com/video/av532962559,0,,False,执行力差,1756708726
BV1ew41117qj,319121159,衡野‖野心与执行力,SavageField_,20562203,-,4:13,1696039818,0,5435,0,30,289,0,183,0,音乐鉴赏,130,音乐综合,//i1.hdslb.com/bfs/archive/4098384137f43b50450ff2037df6445c143858a5.jpg,http://www.bilibili.com/video/av319121159,0,,False,执行力差,1756708726
BV1FD4y1t7xw,732243855,【自律】【行动力】【执行力】【【拖延症】老黄牛也得叫你一声祖师爷，田就在脚下，耕就得了，100亩地很困难吗？,澈澈TRUTH,1976570688,听完这个歌曲，我耕了500000亩地，分享此曲，大家一起耕地,2:1,1667497516,0,66408,6,141,3301,0,1813,0,动力,130,音乐综合,//i2.hdslb.com/bfs/archive/b8ae3a6f9fb4049cb48ab28087e3725ea28f3649.jpg,http://www.bilibili.com/video/av732243855,0,,False,执行力差,1756708726
BV1EM4y11729,909708661,学习时精神内耗，该如何自救？这套实操方法，让你横扫焦虑、愤怒、胡思乱想，学习效率超级加倍！,硬核学长2077,1195497797,"如何秒杀精神内耗？
其实，想要破除掉学习中遇到的，负面情绪和精神内耗，并不复杂。
常见的内耗，就只有三种。我们只需对症下药，就能从根源上解决。
 
这期视频，学长就会教你，如何破除不同类型的内耗，让你不再胡思乱想，学习就像炫薄荷糖一样爽。

最后跪求个一键三连

视频名称：Antarctica 4K - Scenic Relaxation Film With Inspiring Music
视频地址：https://www.youtube.com/watch?v=F09tnNH2SvY",25:11,1680864775,0,146512,1171,739,7799,0,9707,0,"一起上岸吧！,一起上岸吧,考研,高考,考试,知识,校园学习,大学,学习,数学,高中,学习方法",208,校园学习,//i0.hdslb.com/bfs/archive/54a2e0ea6f6bc8ca5b8177a3d4fb0f61a3740ed5.jpg,http://www.bilibili.com/video/av909708661,0,,False,执行力差,1756708726
BV1txekzNEZR,115098613977650,普通人不甘落寞，最稳妥的做法就是：择一业以谋时养命，等一运以扭转乾坤,大冰直播间,3493104340437460,-,17:41,1756265555,0,5725,1,8,216,0,173,0,"励志,人生,感悟,大冰,会玩的B友早出发",168,国产原创相关,//i1.hdslb.com/bfs/archive/4a9f1df6c3ae299eab1b97f016699ef91f116f3a.jpg,http://www.bilibili.com/video/av115098613977650,0,,False,执行力差,1756708726
BV13zh1zGEa2,115105207425316,极致的内向与极高的敏感，往往是 “大后期人格”,悟思维之道,3546659342518973,,4:29,1756366149,0,5029,1,9,356,0,221,0,"心理,人文,人格,个人成长,提升自己,认知觉醒",228,人文历史,//i1.hdslb.com/bfs/archive/db5868327820d4d5505b880dc0e2eb4b11c1058e.jpg,http://www.bilibili.com/video/av115105207425316,0,,False,执行力差,1756708726
BV1YotzzREyB,114987263658560,对谈武志红：一旦恢复主体性，人生会开挂！高敏感自救，2招找回主体性！,三多同学-,626534242,"如果你不擅长处理人际关系，有点讨好型人格，很在意外界评价和他人对你的看法，不知道自己喜欢什么想要什么，这条视频能给你答案！欢迎来到《三多•贵人介绍所》，我将邀请100位我钦佩的贵人，通过和他们的对谈，为处于焦虑迷茫的年轻人找到勇气和方向！

本期嘉宾：
武志红——北大心理学硕士、资深心理咨询师、畅销书作家

本期话题：
1.原生家庭如何影响一个人的主体性？
2.如何重建主体性？
3.有大成就的人，性格上有什么共性？
4.大胆释放你的攻击性！",11:26,1754566567,0,196407,396,487,15145,0,9330,0,"访谈,心理学,社交,认知,人际交往,自我提升,原生家庭,主体性,讨好型人格,热点观察局",124,社科·法律·心理,//i1.hdslb.com/bfs/archive/41f56b9f6fe1d6f2800ab1d248c69bb27c7d111a.jpg,http://www.bilibili.com/video/av114987263658560,0,,False,执行力差,1756708726
BV1uMQNYeEJV,114155164009532,执行力可以像打游戏一样上瘾：「闭环思维」！！,持续进化的Astra,454110616,,4:13,1741869660,0,12299,1,22,2085,0,644,0,"经验分享,执行力,自我成长",124,社科·法律·心理,//i1.hdslb.com/bfs/archive/248a20f2d869d5b5bdbd5ef637fcb02d58424bcc.jpg,http://www.bilibili.com/video/av114155164009532,0,,False,执行力差,1756708728
BV1k5411R7gV,468728806,曹操陈宫促膝谈心：论执行力的重要性,早上好青春,1540702026,听君一席话，胜读十年书。欢迎各位大佬点赞评论加收藏，欢迎投币，祝各位大佬五一快乐，万事如意。,2:48,1651316034,0,2367,0,1,59,0,16,0,"影视百晓生-第二回,影视剧原来这么拍,打卡挑战,三国演义,曹操,影视剪辑,执行力",183,影视剪辑,//i0.hdslb.com/bfs/archive/f86665dd477c46c30c1437f9e806a7e783bebc7f.jpg,http://www.bilibili.com/video/av468728806,0,,False,执行力差,1756708728
BV1RhpKexEyX,113082999309110,Ali Abdaal - 【提高执行力】用12周完成别人1年的工作量,AliAbdaal,3546581580122806,,17:28,1725595200,0,109450,190,111,9796,0,5491,0,"经验分享,执行力,请回答这个时代,请回答这个时代3.0",124,社科·法律·心理,//i1.hdslb.com/bfs/archive/300a1e5e8cd4996a663b569f0f81d7d74e504132.jpg,http://www.bilibili.com/video/av113082999309110,0,,False,执行力差,1756708728
BV1jeewzqEcp,115055395865883,《毛选》，斩断焦虑的四把利剑！,亿文,477069325,,7:23,1756116300,0,456608,207,677,29950,0,31751,0,"历史,成功,逆袭,毛主席,伟人,焦虑,变强,毛选,教员,人文历史档案馆",124,社科·法律·心理,//i1.hdslb.com/bfs/archive/2406d0a00083eb115db3ee4300201b280ab345e1.jpg,http://www.bilibili.com/video/av115055395865883,0,,False,执行力差,1756708728
BV1FD4y1t7xw,732243855,【自律】【行动力】【执行力】【【拖延症】老黄牛也得叫你一声祖师爷，田就在脚下，耕就得了，100亩地很困难吗？,澈澈TRUTH,1976570688,听完这个歌曲，我耕了500000亩地，分享此曲，大家一起耕地,2:1,1667497516,0,66408,6,141,3301,0,1813,0,动力,130,音乐综合,//i2.hdslb.com/bfs/archive/b8ae3a6f9fb4049cb48ab28087e3725ea28f3649.jpg,http://www.bilibili.com/video/av732243855,0,,False,执行力差,1756708728
BV1XiU5YsEiW,113481474905466,做事情必须要有执行力，执行力差的根本原因是痛苦不够,哥伦布的星光,280150492,,8:54,1731591437,0,2232,1,23,181,0,71,0,"生活,学习,工作,懒惰,职场,赚钱,经验分享,执行力,拖延,痛苦的价值",124,社科·法律·心理,//i1.hdslb.com/bfs/archive/9f0aa872460a3411a6922e0a66d526539a0f0f0d.jpg,http://www.bilibili.com/video/av113481474905466,0,,False,执行力差,1756708728
BV1fx4y1M7pq,990888335,献给那些被无法专注困扰着，但又一心想要变强的朋友和同学们,叫我Kima,1930031893,"对大家想说什么？

 对，这就是个13分钟的预告片.

做视频的感想
发现了更多问题，如下
就算用了均肤+磨皮+换肤色的特效，但该卡的粉还是会卡
以为用绿幕能抠得很干净，结果头上直冒绿烟
发现自己普通话真不行，还经常吞字
自己给自己对嘴型配音是真的难啊
文案写得太捞了

怎么解决？
  你们来教教我吧！我给你们做心理咨询！求求你们了",12:51,1674906270,0,155006,544,623,13876,0,10799,0,"社科人文分享官·第二期,焦虑人群生存指南,学习,专注,心理学,教育",124,社科·法律·心理,//i1.hdslb.com/bfs/archive/e50cd3d6e0613fa605e77cf36f39cac57a54b681.jpg,http://www.bilibili.com/video/av990888335,0,,False,执行力差,1756708728
BV1JChvzfEtf,115116280455056,『PART ONE』自制学习系列，执行力max，强者心态，考试&amp;做题心流状态,我是超高校级大学霸,3546729762785857,-,3:56,1756535257,0,633,0,11,105,0,58,0,"考试,学习,心流",21,日常,//i2.hdslb.com/bfs/archive/b2cdf9cdf0fde9c0cac9dbf15910d3f34e363ab0.jpg,http://www.bilibili.com/video/av115116280455056,0,,False,执行力差,1756708728
BV1Ku2mYKEDS,113288067221113,长期摆烂的女生，如何重建秩序，进入巅峰自律状态？,致91岁的双胞胎,673886002,"长期摆烂后，人会陷入一种麻木的状态。这篇视频，不是简单的鸡汤，而是真正的“反摆烂手册”。
（1）重塑自主权，和自己对话反思
（2）设立愿景板，给自己做一个事业/身材/野心上的愿景板，让目标可视化。
（3）给自己定2+2+2的内驱力偶像。",2:54,1728640800,0,511443,119,209,21494,0,24123,0,"自救,拖延症,时间管理,谷雨,状态,专注力,摆烂,内驱力,女性成长,还是淘宝香",21,日常,//i2.hdslb.com/bfs/archive/3fdaacebd23db4d681a5b9d44e6a1b38911401d4.jpg,http://www.bilibili.com/video/av113288067221113,0,,False,执行力差,1756708728
BV1JJbkzrEXg,115026757228175,时间赌徒：让你拥有恐怖执行力的顶级思维,元恒启示录,3546614339733995,你只有两个选择，要么全力以赴赢得这场赌局，要么就彻底输掉，不存在中间状态，没有得过且过，也没有差不多就行。,4:40,1755176400,0,19410,23,34,2953,0,1979,0,"认知,执行力,专注力,天涯神贴,个人成长,强势文化强者文化",21,日常,//i1.hdslb.com/bfs/archive/2060a81a48e3592eec3f721bed44f281fc7db58b.jpg,http://www.bilibili.com/video/av115026757228175,0,,False,执行力差,1756708728
BV1Lsb6z8E4C,115026136472137,斯坦福教授教你不纠缠的智慧:当负能量出现时，你的应对策略。,认知折射率,445481366,"开车时，遇到路上的障碍物你不会下车追究谁放的、为什么放， 你会选择绕过去，因为你知道那样更快、更安全。 
人生也是如此，当负能量出现，你可以选择不去硬碰硬，不让情绪彼此碰撞，而是用平和绕过那场风暴。 
这不是逃避，而是智慧的选择， 让自己保有更轻盈的心情与更高的效率， 把能量用在真正重要的地方。",1:16,1755159675,0,63222,28,118,8285,0,6791,0,"教授,斯坦福,能量",124,社科·法律·心理,//i0.hdslb.com/bfs/archive/d05dafb091b1faa4684b9593506b50d18c9d8592.jpg,http://www.bilibili.com/video/av115026136472137,0,,False,执行力差,1756708728
BV1VvhmzXEBb,115106348271729,执行力还是执行力,逸哥助理,1692819105,-,4:13,1756383844,0,412,0,3,16,0,16,0,"执行力,长高,长高方法,成人长高",21,日常,//i0.hdslb.com/bfs/archive/23147bd36edfc63b9c67f51520abc6225c5317ca.jpg,http://www.bilibili.com/video/av115106348271729,0,,False,执行力差,1756708728
BV1LL4y137GY,851952167,人生如刀 我来领教｜保持钝感&amp;自洽｜停止精神内耗,王一快,46394862,#关于情绪管理 你应该知道的事儿#,22:33,1646388009,0,308262,1403,431,9375,0,12066,0,"职场加油站,职业规划,经验分享,情绪管理,内耗,职场,钝感力,自洽",209,职业职场,//i2.hdslb.com/bfs/archive/a3976d9c1f01562b0fa4aaa0a4f7789696cd73c1.jpg,http://www.bilibili.com/video/av851952167,0,,False,执行力差,1756708728
BV1CHewz1E6r,115055261716557,如何提高执行力？八个方法！,爱写日记的云淏,1429549978,,2:10,1755613800,0,271,0,3,18,0,10,0,"女生,职场,执行力",207,财经商业,//i1.hdslb.com/bfs/archive/d47f7c892f25b9b2c85e9aa94e2f7e0cf78235a6.jpg,http://www.bilibili.com/video/av115055261716557,0,,False,执行力差,1756708728
BV1u841167LX,232981790,摆烂→心流状态，一键轻松切换！,高考小曼老师,630556976,,6:28,1693569706,0,1267023,706,608,91518,0,54816,0,"校园,教育,高考,高中,学习,高三,高二,注意力,经验分享,是老师，也是UP主！",208,校园学习,//i1.hdslb.com/bfs/archive/701711a7b70cf34cf8d28da7ee0fb7721b56d138.jpg,http://www.bilibili.com/video/av232981790,0,,False,执行力差,1756708728
