bvid,aid,title,author,mid,description,duration,pubdate,created,view,danmaku,reply,favorite,coin,like,share,tag,typeid,typename,pic,arcurl,pts,arcrank,badgepay,search_keyword,collected_at
BV1yp81zFEie,114948306962144,停止时间管理，你该升级你的精力系统了,阿分不秃头,401228532,"我们追求的并非在有限的时间里塞进更多任务，而是为我们拥有的每个小时，注入更高质量的能量。

当我们把视角从“如何管理时间”转向“如何经营能量”时，你会发现，改变的不仅仅是效率，更是我们与工作、与生活，乃至与自己相处的方式。

这才是我们时间管理和生产效率的真正核心：将时间转化为专注力，让专注力与精力完美交汇。",38:43,1753972262,0,25099,79,87,4506,0,1765,0,"高效,系统,专注,时间管理,生产力,精力,精力管理",208,校园学习,//i2.hdslb.com/bfs/archive/4465b2801070f46df56814e063ad6d2781939ed5.jpg,http://www.bilibili.com/video/av114948306962144,0,,False,提高执行力,1756708697
BV1taSxYDErG,113389250544123,提升体力和行动力执行力,Buddhatva,332731403,-,5:49,1730183105,0,1071,0,15,121,0,63,0,"必剪创作,音乐分享官,音乐玩家招募令第六期",130,音乐综合,//i1.hdslb.com/bfs/archive/426fba80e1750df31235bc453ffb51e20d233333.jpg,http://www.bilibili.com/video/av113389250544123,0,,False,提高执行力,1756708697
BV1LhZbYtEF5,114261648998425,执行力｜如何拥有恐怖的行动力？解决人生79%问题的工具！《福格行为模型》,奇客张小呆,392744112,点赞超过100，这个系列就继续下去～,24:7,1743494950,0,15387,78,27,1544,0,725,0,"人生,学习,心理,工作,执行力,行动力,bilibili开学季,新学期多点新知识",124,社科·法律·心理,//i1.hdslb.com/bfs/archive/c6ceced56b033cc8c552d461285ba445e7f28c98.jpg,http://www.bilibili.com/video/av114261648998425,0,,False,提高执行力,1756708697
BV1MZdpYZEXX,114302501524666,如何拥有恐怖执行力的一个认知+两个方法,北大糖的魔法数学,283755998,,3:16,1744117978,0,20737,106,39,1949,0,2523,0,"数学,高考,考试,高中,逆袭,初中,经验分享,执行力,学习方法,学习心得",208,校园学习,//i0.hdslb.com/bfs/archive/d8117361754da75ac9d81976e5d2bb90822b6d2f.jpg,http://www.bilibili.com/video/av114302501524666,0,,False,提高执行力,1756708697
BV1gL4y1M7MT,852365588,不想学习怎么办？4步进入学霸状态！让你沉迷学习 | 心流法则 | 像打游戏一样学习,是你们的康康,1858682,最近有的同学开始上网课啦，有的同学还没有找回高效的状态，今天就来和大家分享4个提高专注力的妙招～亲测有效！专治不想学习！,5:11,1647606218,0,728063,5982,981,38347,0,58320,0,"学习帮帮团,学习,学习心得,经验分享,教育,考试",208,校园学习,//i1.hdslb.com/bfs/archive/6944f0aba187dbaf3efb8dc98efd8be0da12582e.jpg,http://www.bilibili.com/video/av852365588,0,,False,提高执行力,1756708697
BV1GF4m1576d,1201640951,【不看后悔】3秒搞定上课走神、胡思乱想！高中生专注学习必看,高考小曼老师,630556976,高效冷静的学习机器是怎么练成的？！,5:18,1709952802,0,1407882,284,181,48658,0,16951,0,"高考,考试,高中,学习,高三,高中生,高二,经验分享,学习心得,新学期多点新知识,新学期，多点新知识！",208,校园学习,//i1.hdslb.com/bfs/archive/0efea685583a2da94ad00aab9044ea5b98f26d0f.jpg,http://www.bilibili.com/video/av1201640951,0,,False,提高执行力,1756708697
BV1B7huzDEZT,114963322576152,（邪修版）打败拖延症！立刻拥有恐怖执行力！,羊得意real,13340854,可能跟你以往看过的方法不太一样！但真的好使！,1:57,1754201144,0,2207,2,10,195,0,141,0,"心理,拖延症,自律,执行力,自控力,创作灵感,行动力,自我成长,邪修,坚持自律的每一天",21,日常,//i1.hdslb.com/bfs/archive/5f0173b35d7e7e861f0648ec95ce665efd8b4e4b.jpg,http://www.bilibili.com/video/av114963322576152,0,,False,提高执行力,1756708697
BV1Qt4y1i75Y,627091207,如何进入旁若无人的学习状态？三个方法提高专注力！学霸为什么不走神？,在下小苏,350632501,"我的微博@在下小苏su 
开学啦！到了该好好学习的时候了！今天聊聊如何进入旁若无人的学习状态以及我自己提高专注力的一些方法吧~（爱走神真的是一个大难题）",13:20,1599970256,0,1024073,7297,1150,47778,0,67940,0,"开学大作战,学习心得,经验分享,高考,专注,清华,学生党,学霸,学习方法,清华大学",208,校园学习,//i0.hdslb.com/bfs/archive/4bd111e34bdd2b6bb0cecd75adff9b8e4f06d1b0.jpg,http://www.bilibili.com/video/av627091207,0,,False,提高执行力,1756708697
BV1Wt421T7QE,1754983633,经常疲惫？效率低下？你需要的可能不是时间管理,七冥Payson,28600223,很多关于个人管理的书都会告诉你，要想获得更高的效率、更好的生活质量，关键在于时间管理。但你有没有想过，也许我们真正缺少的，并不是时间管理的技巧，而是对于“精力”的管理。| 推荐阅读：《精力管理》《我们为什么要睡觉》,20:1,1716120310,0,32070,44,88,1947,0,1311,0,"心理学,效率,实用技巧,自律,时间管理,积极心理学,精力,疲劳,个人成长,精力管理",124,社科·法律·心理,//i0.hdslb.com/bfs/archive/b95e7966ab0db092daa9fddb525c295579a68e5a.jpg,http://www.bilibili.com/video/av1754983633,0,,False,提高执行力,1756708697
BV1xn4y1X7W6,1055834274,注意力总不集中？让效能翻倍的“注意力管理”｜5步“心流”重塑你的专注力,七冥Payson,28600223,"“注意力管理”，本质上是指，有意识地引导我们的注意力，去优先关注那些对我们来说更重要、更有意义的事情。
参考/阅读推荐：《专注力》《心流》《为什么精英都是时间控》《高效能人士的7个习惯》",17:53,1719137524,0,37943,89,69,2459,0,1591,0,"心理学,专注,时间管理,认知科学,心流,个人成长,注意力管理,认知过程",124,社科·法律·心理,//i0.hdslb.com/bfs/archive/f24a8eff51fbdaa497cc2f7c5ec26ad4ff523a02.jpg,http://www.bilibili.com/video/av1055834274,0,,False,提高执行力,1756708697
BV1bNYxzQEdj,115048618070567,内卷时代，你还在慢吞吞学技能？你学得慢，是因为方法错了！普通人快速精通新技能的超实用攻略，建议收藏！,半亩野草ぃ,3546695874906293,"欢迎来到「半亩野草ぃ」的世界！

✨希望这里，能够成为你忙碌生活里的治愈角落。

让我们一起野蛮生长，大步前行！

🌿野草向阳，我们向上！    加油！",21:12,1755601500,0,3484,1,6,463,0,159,0,"学习,技能,拖延症,快速学习,焦虑,自我提升,实用攻略,个人成长,刻意练习,心理观察室",124,社科·法律·心理,//i2.hdslb.com/bfs/archive/4ed4ce8c5eadf01e02f2a6b741fbad29e08caeb3.jpg,http://www.bilibili.com/video/av115048618070567,0,,False,提高执行力,1756708697
BV1vbY2zREhd,115063214055209,如何提高执行力,减肥-贺可乐,1530681378,如何提高执行力,2:20,1755725781,0,76,0,0,0,0,1,0,"原创,短片,剪辑,执行力,个人成长,B站超高清视频计划",21,日常,//i0.hdslb.com/bfs/archive/d91636ccd3c4943feb7bde92b63971cc0a4c5f8d.jpg,http://www.bilibili.com/video/av115063214055209,0,,False,提高执行力,1756708697
BV1Pe411Z78U,236458234,脑雾毁掉了你的人生，解构成功人士为何执行力超强,记忆宫殿宁梓亦,129860965,,15:29,1701148115,0,90561,234,159,4957,0,3517,0,"人生,知识,心理学,情感,大脑,自律,思维,学习方法,社科·法律·心理,精神内耗",208,校园学习,//i2.hdslb.com/bfs/archive/2067504c57fb71173d4333c7425d7e99879a2798.jpg,http://www.bilibili.com/video/av236458234,0,,False,提高执行力,1756708697
BV1cqeQzUEwB,115103043163406,当善良被当作懦弱，我们该怎么办？ 沉浸式读懂《厚黑学》，撕开了成年人世界的潜规则。,如果书籍会说话,89320896,"视频简介
你是否也曾有过这样的瞬间？明明把所有事都做好了，功劳却是别人的；明明对所有人都客客气气，背锅的却总是你。心里憋着一万句委屈，却只能用“算了，顾全大局”来安慰自己，然后在一个人的夜里反复内耗，甚至怀疑人生。
我也一样。直到前几天，我桌上那本被我视为“禁书”的《厚黑学》，突然“开口说话”了。它劈头盖脸第一句话就是：“你的‘好’，一文不值。” 我当时就炸了，但当我压着火气，跟它进行了一场长达万字的“灵魂审问”后，我才发现，我们可能都误会它了。它撕开的，是血淋淋的现实；它递过来的，却可能是一副能保护我们",12:26,1756333195,0,27055,17,25,1471,0,1038,0,"人性,厚黑学,生存法则,干货分享,深度解读,为人处世,老好人,认知觉醒,我在B站读书,日哥读书",124,社科·法律·心理,//i1.hdslb.com/bfs/archive/0df1b826b6c5d6460cb24b8d491e76d9910fa49b.jpg,http://www.bilibili.com/video/av115103043163406,0,,False,提高执行力,1756708697
BV1kZ59zVE5w,114381706757793,如果您是一个懒惰但有抱负的学生，请观看此视频。,-动力火炬-,1210151610,"【您的充电谨为支持原创中文字幕, 欢迎留言点播干货视频，如只需观看原英文视频，请无须充电前往YouTube支持原博主。素材来源于互联网公开内容若侵删】

自译中字，本视频文稿见置顶动态",6:58,1745326618,0,146877,208,176,19596,0,11495,0,"英语,学习,学生,效率,学习方法,自我提升,学习心得,学习成长,思维认知",124,社科·法律·心理,//i2.hdslb.com/bfs/archive/604f5bc22a87981975822430d3db1fae52ba6c09.jpg,http://www.bilibili.com/video/av114381706757793,0,,False,提高执行力,1756708697
BV13T4y1o7yY,933542665,秒杀拖延症的最强实操方法！自律学习真的超级简单,硬核学长2077,1195497797,"秒杀拖延症，就靠两招：
1.先设定时间天花板，破除掉潜意识中，“早开始=多学习”的误区
2.在固定时间，培养简单的小习惯，以后再逐步增加学习时间，让自己无痛开始学习

视频来自：https://www.youtube.com/watch?v=BTMjD7_evjE
原视频名字：The Alps 4K - Scenic Relaxation Film With Calming Music",9:11,1634290867,0,413422,3209,949,24964,0,28296,0,"知识分享官,学习,高考,经验分享,考试,学习心得,学生党,考研,心理学,学习方法,校园,大学",208,校园学习,//i0.hdslb.com/bfs/archive/bfdf42f22eabb751d02b8fad54bc4d82a2a36858.jpg,http://www.bilibili.com/video/av933542665,0,,False,提高执行力,1756708697
BV1a8411j726,220706014,一些亲测有效提升专注力的实用干货。,苔米temi,317479557,"训练反应，固定习惯
规避中断，学会“面壁”
真实惩罚，刺激效率
降低期待，杜绝发散
循序渐进，功在平常",8:30,1669649036,0,104575,344,221,8625,0,9724,0,"我们都爱搞学习·第三期,我们都爱搞学习,干货,技巧,学习,经验分享,提升,提升专注力,实用干货",208,校园学习,//i1.hdslb.com/bfs/archive/f3a7e02470613ae47f9de395e5dfa3e421182a07.jpg,http://www.bilibili.com/video/av220706014,0,,False,提高执行力,1756708698
BV1JChvzfEtf,115116280455056,『PART ONE』自制学习系列，执行力max，强者心态，考试&amp;做题心流状态,我是超高校级大学霸,3546729762785857,-,3:56,1756535257,0,633,0,11,105,0,58,0,"考试,学习,心流",21,日常,//i2.hdslb.com/bfs/archive/b2cdf9cdf0fde9c0cac9dbf15910d3f34e363ab0.jpg,http://www.bilibili.com/video/av115116280455056,0,,False,提高执行力,1756708698
BV1m54y1w7Ja,864674734,知行合一：为何道理都懂，却做不到？,马林思维,111082383,-,28:27,1676893474,0,377237,2991,3337,14327,0,18342,0,"必剪创作,学习,教育,道理,知行合一,情绪",124,社科·法律·心理,//i1.hdslb.com/bfs/archive/cc9e7f5c7b0d58958ea13e9ce0cf82929ea16e6f.jpg,http://www.bilibili.com/video/av864674734,0,,False,提高执行力,1756708698
BV16otezJEJm,115001020914459,别再跟你的“懒惰”死磕了！读完《微习惯》，我才发现“跟自己的懒惰做朋友”，才是顶级自律！,如果书籍会说话,89320896,"视频简介
你是否也经常陷入一种精神分裂？一半的你在疯狂收藏各种学习计划、健身清单，告诉自己“这次一定行！”；另一半的你，却在第二天就打回原形，然后在深夜里反复痛骂自己：“你就是个意志力薄弱的废物！”
我们总以为，敌人是那个叫“懒惰”的魔鬼。但如果我告诉你，真正的敌人，其实一直住在你的脑子里，伪装成你的保护神，每天用“我是为你好”这种话，心安理得地让你放弃呢？我们管他叫——“那个看门的老头”。
这期视频，我们不聊那些让你咬牙切齿的“坚持”，而是来解剖一个更底层的逻辑：如何不再与自己为敌。我将通过与《微习惯》",7:57,1754776403,0,56922,29,77,3082,0,2269,0,"心理学,自律,深度解读,读书笔记,个人成长,微习惯,认知觉醒,认知提升,反内耗,宝藏知识UP跃迁计划",124,社科·法律·心理,//i0.hdslb.com/bfs/archive/d7c14abc585ea9d37d2d2da7c20807f552b0546b.jpg,http://www.bilibili.com/video/av115001020914459,0,,False,提高执行力,1756708698
BV1T1421d7YR,1553299866,关于intj如何解决内耗和提高执行力的一些参考（如何设计你的人生-策略篇）,Monica向前一步,476333531,-,9:32,1713413100,0,3297,18,19,218,0,157,0,"训练,执行力,创作灵感,intj,内耗,春日随手拍,MBTI人格研究学院",124,社科·法律·心理,//i1.hdslb.com/bfs/archive/23d291dd8b0a07a3a75c6781deaa78393fe91614.jpg,http://www.bilibili.com/video/av1553299866,0,,False,提高执行力,1756708698
BV18HKczUEwL,114713945970052,20分钟内让你的执行力超过99%的人,小火车过桥播客,3546382025623590,"(00:00) 执行力高的特质
(06:46) 五个提高执行力的脑回路
(16:17) 执行力低的特征

私信入听众群
联系我们: xiaohuocheguoqiao@163.com",23:5,1750636800,0,4107,3,17,348,0,162,0,"知识,创业,商业,思维,执行力,行动力,个人成长,搞钱,思考框架,上B站看播客",21,日常,//i2.hdslb.com/bfs/archive/f223a21cc03197c261462be6918f9772acb7b35c.jpg,http://www.bilibili.com/video/av114713945970052,0,,False,提高执行力,1756708698
BV1QL411i7nc,444090658,提高学习专注力｜学完这三招，效率唰唰往上飙。,德芙奥特曼,91726235,"啃一口效率果实【效率+100】

BGM：
warm nights
theory",4:36,1685167980,0,12113,4,62,550,0,783,0,"大学生,高中生,效率,专注,经验分享,学习方法,行动力,学习心得",208,校园学习,//i0.hdslb.com/bfs/archive/ec1045425e24be9665c3ea5da72459a56fe78bed.jpg,http://www.bilibili.com/video/av444090658,0,,False,提高执行力,1756708698
BV11taEzZE3T,115127537896190,周一例会之该死的执行力,广东三庆吹塑机吹瓶机,3537125035215221,执行力过度之想把你送走  又坐你的位置,1:10,1756707103,0,6,0,0,0,0,0,0,"电视剧,影视剪辑,执行力",232,科工机械,//i0.hdslb.com/bfs/archive/bc6553d193b053bf3c60827a07bbab4308663eb1.jpg,http://www.bilibili.com/video/av115127537896190,0,,False,提高执行力,1756708698
BV1QU4y127K8,683964418,世界公认12个专注力暴涨训练！让你钢铁专注般高效学习｜Cecily,Cecily_Cao,441074421,亲测有效！记得每天来打卡哦！,3:58,1652186622,0,620789,952,1213,46401,0,30264,0,"学习帮帮团,学习,知识,干货,专注力,星计划",208,校园学习,//i1.hdslb.com/bfs/archive/6f3e3dc14acefe6073fd73aaf313711271653f03.jpg,http://www.bilibili.com/video/av683964418,0,,False,提高执行力,1756708698
BV1u841167LX,232981790,摆烂→心流状态，一键轻松切换！,高考小曼老师,630556976,,6:28,1693569706,0,1267023,706,608,91518,0,54816,0,"校园,教育,高考,高中,学习,高三,高二,注意力,经验分享,是老师，也是UP主！",208,校园学习,//i1.hdslb.com/bfs/archive/701711a7b70cf34cf8d28da7ee0fb7721b56d138.jpg,http://www.bilibili.com/video/av232981790,0,,False,提高执行力,1756708698
BV1zUa3zwE7n,115123326947069,拥有超强执行力，真的简单,孙悟书,3546665642363823,-,5:7,1756642920,0,1552,0,9,147,0,70,0,"学习,技巧,心理,职场,执行力,生活记录,万物研究所",209,职业职场,//i2.hdslb.com/bfs/archive/b0e97d341332947825b8a0f777586c713cc1ca29.jpg,http://www.bilibili.com/video/av115123326947069,0,,False,提高执行力,1756708698
